source,target,type,direction
system|MDM,businessfunction|MDM,realises,1
system|MDM,data|Reference,accesses,1
system|MDM,system|Ops,flow,1
system|MDM,system|Trading,flow,1
system|MDM,system|Valuations,flow,1
system|Rep,businessfunction|MDM,realises,1
system|Rep,businessfunction|Reporting,realises,1
system|Rep,data|Attribution,accesses,1
system|Rep,data|Reference,accesses,1
system|Rep,os|Windows,uses,1
system|Rep,system|GL,flow,2
system|Rep,systemsoftware|SQL,uses,1
system|Hierarchy,businessfunction|MDM,realises,1
system|Hierarchy,data|Reference,accesses,1
system|Hierarchy,system|Ops,flow,1
system|ODS,businessfunction|Archival,realises,1
system|ODS,data|Accounting,accesses,1
system|ODS,data|Attribution,accesses,1
system|ODS,data|Customer,accesses,1
system|ODS,data|Market,accesses,1
system|ODS,data|Reference,accesses,1
system|ODS,data|Trade,accesses,1
system|ODS,data|Valuation,accesses,1
system|ODS,os|Unknown,uses,1
system|ODS,systemsoftware|Spark,uses,1
system|Ops,businessfunction|Attribution,realises,1
system|Ops,businessfunction|P&L,realises,1
system|Ops,businessfunction|Reconciliation,realises,1
system|Ops,businessfunction|Reporting,realises,1
system|Ops,businessfunction|SubLedger,realises,1
system|Ops,businessfunction|Valuation,realises,1
system|Ops,data|Accounting,accesses,1
system|Ops,data|Attribution,accesses,1
system|Ops,data|Customer,accesses,1
system|Ops,data|Market,accesses,1
system|Ops,data|Trade,accesses,1
system|Ops,data|Valuation,accesses,1
system|Ops,os|Windows,uses,1
system|Ops,system|Rep,flow,2
system|Ops,system|ODS,flow,1
system|Ops,system|GL,flow,2
system|Ops,systemsoftware|.Net,uses,1
system|Ops,systemsoftware|AngularJS,uses,1
system|Ops,systemsoftware|Java,uses,1
system|Ops,systemsoftware|SQL,uses,1
system|Trading,businessfunction|Booking,realises,1
system|Trading,data|Accounting,accesses,1
system|Trading,data|Customer,accesses,1
system|Trading,data|Trade,accesses,1
system|Trading,os|Solaris,uses,1
system|Trading,system|ODS,flow,1
system|Trading,system|Ops,flow,1
system|Trading,system|GL,flow,1
system|Trading,system|Valuations,flow,2
system|Trading,systemsoftware|Sybase,uses,1
system|GL,businessfunction|Ledger,realises,1
system|GL,data|Accounting,accesses,1
system|GL,data|Trade,accesses,1
system|Valuations,businessfunction|Attribution,realises,1
system|Valuations,businessfunction|Valuation,realises,1
system|Valuations,data|Attribution,accesses,1
system|Valuations,data|Market,accesses,1
system|Valuations,data|Trade,accesses,1
system|Valuations,data|Valuation,accesses,1
system|Valuations,os|Windows,uses,1
system|Valuations,system|Ops,flow,1
system|Valuations,systemsoftware|.Net,uses,1
system|Valuations,systemsoftware|NoSQL,uses,1
system|Valuations,systemsoftware|SQL,uses,1
